"02.12.2022","IHE","INVEO PORTFÖY BEYAZ HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON)","0,896647","80.032.499,00","1","71.760.907,33"
"02.12.2022","IHK","İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","3,809528","121.299.702,00","12.266","462.094.635,88"
"02.12.2022","IHN","İŞ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) FON","19,475847","40.150.000,00","181","781.955.238,26"
"02.12.2022","IHT","İŞ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,402361","47.804.379,00","2.484","67.039.007,41"
"02.12.2022","IIA","İSTANBUL PORTFÖY ONBİRİNCİ SERBEST (TL) FON","0,000000","0,00","0","0,00"
"02.12.2022","IIC","İSTANBUL PORTFÖY ONÜÇÜNCÜ SERBEST (TL) FON","0,000000","0,00","0","0,00"
"02.12.2022","IIE","İSTANBUL PORTFÖY ONDÖRDÜNCÜ SERBEST (TL) FON","0,000000","0,00","0","0,00"
"02.12.2022","IIH","İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","6,511513","9.399.558,00","375","61.205.341,27"
"02.12.2022","IIP","İSTANBUL PORTFÖY ARİES SERBEST FON","0,105964","3.411.461.125,55","111","361.491.661,03"
"02.12.2022","IIS","İSTANBUL PORTFÖY İKİNCİ SERBEST FON","17,446165","84.195.800,94","188","1.468.893.839,86"
"02.12.2022","IJA","INVEO PORTFÖY ATAK DEĞİŞKEN FON","2,789305","34.576.038,00","566","96.443.100,29"
"02.12.2022","IJB","İŞ PORTFÖY DİJİTAL OYUN SEKTÖRÜ KARMA FON","1,708336","47.825.892,00","6.365","81.702.695,23"
"02.12.2022","IJC","İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON","2,761755","232.937.765,00","16.255","643.317.022,87"
"02.12.2022","IJE","İŞ PORTFÖY EFON SERBEST (DÖVİZ) ÖZEL FON","18,836468","15.422.525,00","5","290.505.893,77"
"02.12.2022","IJF","AZİMUT PORTFÖY EREN SERBEST ÖZEL FON","2,823912","124.897.808,00","2","352.700.433,19"
"02.12.2022","IJH","ICBC TURKEY PORTFÖY BİRİNCİ FON SEPETİ FONU","1,547399","1.816.560,00","46","2.810.943,97"
"02.12.2022","IJK","İSTANBUL PORTFÖY KEREM SERBEST (DÖVİZ) ÖZEL FON","18,279412","6.503.792,00","3","118.885.494,88"
"02.12.2022","IJL","İSTANBUL PORTFÖY SPİCA SERBEST (DÖVİZ) FON","18,582680","660.147,00","7","12.267.300,72"
"02.12.2022","IJM","İŞ PORTFÖY YAĞMUR SERBEST ÖZEL FON","2,003084","63.730.000,00","1","127.656.558,50"
"02.12.2022","IJP","İŞ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON","1,715298","83.426.719,00","8.338","143.101.697,79"
"02.12.2022","IJS","İŞ PORTFÖY TÜRK REASÜRANS SERBEST ÖZEL FON","1,443687","139.343.250,00","1","201.168.065,56"
"02.12.2022","IJT","İŞ PORTFÖY TARIM SERBEST FON","2,459613","329.939.049,00","2.649","811.522.319,92"
"02.12.2022","IJV","İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU","1,288432","245.392.226,00","103","316.171.198,05"
"02.12.2022","IJZ","İŞ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON","2,509711","65.788.143,00","6.371","165.109.211,09"
"02.12.2022","IKL","İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON","2,892768","78.156.136,00","6.851","226.087.590,65"
"02.12.2022","IKP","İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON","2,342488","209.689.279,00","11.593","491.194.652,68"
"02.12.2022","ILJ","İSTANBUL PORTFÖY GSB SERBEST (DÖVİZ) ÖZEL FON","17,846754","9.471.341,00","1","169.032.696,04"
"02.12.2022","ILM","İSTANBUL PORTFÖY ONUNCU SERBEST FON","1,918860","36.972.140,00","9","70.944.349,52"
"02.12.2022","ILR","İŞ PORTFÖY SALUR SERBEST ÖZEL FON","1,305060","190.287.062,00","2","248.336.104,37"
"02.12.2022","ILZ","İŞ PORTFÖY TEMKİNLİ FON SEPETİ FONU","1,777145","49.092.569,00","1.503","87.244.606,42"
"02.12.2022","IMF","İSTANBUL PORTFÖY MAESTRO SERBEST FON","1,925563","212.996.060,00","26","410.137.280,55"
"02.12.2022","IMH","İŞ PORTFÖY ANADOLU HAYAT EMEKLİLİK SERBEST ÖZEL FON","2,213420","58.171.355,00","1","128.757.621,17"
"02.12.2022","IMO","İŞ PORTFÖY ODAK SERBEST ÖZEL FON","2,310780","231.846.775,00","3","535.746.870,29"
"02.12.2022","IMS","İŞ PORTFÖY MERMER SERBEST ÖZEL FON","3,981648","51.323.550,00","4","204.352.319,88"
"02.12.2022","IMT","İŞ PORTFÖY TOROS SERBEST (DÖVİZ) ÖZEL FON","19,330494","6.806.169,00","2","131.566.611,84"
"02.12.2022","IMY","İŞ PORTFÖY SKYLARK SERBEST (DÖVİZ) ÖZEL FON","21,529916","22.869.719,00","6","492.383.136,85"
"02.12.2022","IMZ","İŞ PORTFÖY POYRAZ SERBEST (DÖVİZ) ÖZEL FON","19,957065","4.315.794,00","6","86.130.580,56"
"02.12.2022","INH","GARANTİ PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON","3,308899","25.481.820,00","312","84.316.776,68"
"02.12.2022","INV","INVEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) ÖZEL FON","9,275705","42.614.927,00","1","395.283.483,37"
"02.12.2022","INZ","INVEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON","1,151541","3.181.517,00","3","3.663.646,67"
"02.12.2022","IOG","İŞ PORTFÖY GÜMÜŞ SERBEST FON","1,977919","136.668.191,00","734","270.318.544,50"
"02.12.2022","IOJ","İŞ PORTFÖY ONUNCU SERBEST (DÖVİZ) FON","0,000000","0,00","0","0,00"
"02.12.2022","IOL","İŞ PORTFÖY OSK SERBEST (DÖVİZ) ÖZEL FON","19,159303","2.860.411,00","1","54.803.481,95"
"02.12.2022","ION","İSTANBUL PORTFÖY ONİKİNCİ SERBEST FON","0,000000","0,00","0","0,00"
"02.12.2022","IOO","İŞ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU","1,089173","5.224.289.099,00","19","5.690.156.376,56"
"02.12.2022","IOP","İŞ PORTFÖY ODEABANK PARA PİYASASI (TL) FONU","1,480533","220.365.333,00","1.761","326.258.116,74"
"02.12.2022","IOV","İSTANBUL PORTFÖY PAPİRUS SERBEST (DÖVİZ) ÖZEL FON","17,844444","5.400.000,00","1","96.359.995,29"
"02.12.2022","IPA","İŞ PORTFÖY SÜTAŞ İKİNCİ SERBEST ÖZEL FON","0,185159","436.526.605,00","15","80.826.959,89"
"02.12.2022","IPB","İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,148959","550.780.176,57","1.953","82.043.408,85"
"02.12.2022","IPC","İŞ PORTFÖY CK SERBEST ÖZEL FON","8,163404","3.438.000,00","1","28.065.783,08"
"02.12.2022","IPE","İŞ PORTFÖY ANADOLU SİGORTA SERBEST ÖZEL FON","3,591383","246.826.106,00","3","886.447.181,02"
"02.12.2022","IPF","PERFORM PORTFÖY İKİNCİ SERBEST FON","0,034705","1.754.402.224,00","3","60.886.833,36"
"02.12.2022","IPG","İŞ PORTFÖY ATAK FON SEPETİ FONU","2,567971","48.507.356,00","671","124.565.483,33"
"02.12.2022","IPJ","İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON","5,256010","264.411.711,00","30.261","1.389.750.709,81"
"02.12.2022","IPK","İŞ PORTFÖY KOS SERBEST ÖZEL FON","10,432091","64.747.074,00","1","675.447.371,55"
"02.12.2022","IPO","İŞ PORTFÖY ONUR SERBEST ÖZEL FON","9,669913","27.387.222,00","1","264.832.053,29"
"02.12.2022","IPP","PERFORM PORTFÖY BIRINCI SERBEST FON","0,034898","8.653.952.448,00","34","302.006.257,83"
"02.12.2022","IPR","İŞ PORTFÖY ICARUS SERBEST ÖZEL FON","9,512934","25.473.611,00","3","242.328.767,56"
"02.12.2022","IPU","İŞ PORTFÖY AS SERBEST ÖZEL FON","9,151391","116.663.621,00","1","1.067.634.417,84"
"02.12.2022","IPV","İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","23,059561","80.770.334,00","15.682","1.862.528.467,71"
"02.12.2022","IRA","İŞ PORTFÖY ALGORİTMİK STRATEJİLER SERBEST (TL) FON","1,004511","2.500.000,00","5","2.511.278,56"
"02.12.2022","IRF","İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ FONU","1,191721","27.437.505,00","142","32.697.860,55"
"02.12.2022","IRL","İSTANBUL PORTFÖY KEY SERBEST FON","2,908216","45.749.544,00","6","133.049.545,42"
"02.12.2022","IRT","INVEO PORTFÖY TEKNOLOJİ DEĞİŞKEN FON","1,256753","10.387.834,00","204","13.054.941,94"
"02.12.2022","IRV","İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","1,704511","280.411.822,00","103","477.965.080,70"
"02.12.2022","ISR","İŞ PORTFÖY BİRİNCİ SERBEST ÖZEL FON","5,369562","16.344.294,00","3","87.761.702,07"
"02.12.2022","ISS","İŞ PORTFÖY DEĞER SERBEST ÖZEL FON","0,058758","699.888.225,00","7","41.123.898,67"
"02.12.2022","IST","İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU","0,045334","16.617.563.280,24","1.767","753.335.173,43"
"02.12.2022","ITD","İŞ PORTFÖY TE2 SERBEST (DÖVİZ) ÖZEL FON","18,935148","36.838.863,00","1","697.549.318,75"
"02.12.2022","ITJ","İSTANBUL PORTFÖY SEKİZİNCİ SERBEST FON","2,111599","435.440.040,00","1","919.474.923,60"
"02.12.2022","ITL","İŞ PORTFÖY DELTA SERBEST (TL) FON","0,999381","5.000.000,00","1","4.996.905,57"
"02.12.2022","ITP","İŞ PORTFÖY TEKNOLOJİ KARMA FON","2,189874","93.275.043,00","6.871","204.260.572,74"
"02.12.2022","ITR","İŞ PORTFÖY TE1 SERBEST ÖZEL FON","1,000497","204.520.000,00","1","204.621.544,79"
"02.12.2022","ITV","İŞ PORTFÖY ALTINCI SERBEST (DÖVİZ) FON","19,022961","15.100.000,00","60","287.246.714,17"
"02.12.2022","IUA","İSTANBUL PORTFÖY KARYA SERBEST (DÖVİZ) FON","19,721962","6.789.315,00","41","133.898.614,65"
"02.12.2022","IUB","İŞ PORTFÖY EVREN SERBEST (DÖVİZ) ÖZEL FON","19,935169","3.881.682,00","3","77.381.987,80"
"02.12.2022","IUC","INVEO PORTFÖY GEDİK YATIRIM SERBEST (TL) ÖZEL FON","1,748984","68.153.100,00","2","119.198.654,04"
"02.12.2022","IUF","İŞ PORTFÖY YEDİNCİ SERBEST (DÖVİZ-AVRO) FON","19,816251","4.815.569,00","90","95.426.523,33"
"02.12.2022","IUH","INVEO PORTFÖY DÖNÜŞTÜRÜCÜ TEKNOLOJİLER FON SEPETİ FONU","1,320327","987.882,00","295","1.304.327,66"
"02.12.2022","IUM","İŞ PORTFÖY HK SERBEST (DÖVİZ) ÖZEL FON","19,477679","3.409.713,00","1","66.413.294,67"
"02.12.2022","IUN","İŞ PORTFÖY YELKEN SERBEST (DÖVİZ) ÖZEL FON","20,075019","3.697.936,00","4","74.236.133,65"
"02.12.2022","IUS","İŞ PORTFÖY OKYANUS SERBEST (TL) ÖZEL FON","1,155529","47.699.895,00","1","55.118.593,62"
"02.12.2022","IUT","INVEO PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU","1,537303","2.143.911,00","403","3.295.841,45"
"02.12.2022","IUU","İŞ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","22,375635","2.600.000,00","5","58.176.651,43"
"02.12.2022","IUV","İŞ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ)  FON","18,957775","14.286.739,00","163","270.844.779,53"
"02.12.2022","IUZ","İŞ PORTFÖY ANADOLUBANK PARA PİYASASI (TL) FONU","1,140437","50.020.000,00","3","57.044.656,62"
"02.12.2022","IVA","İSTANBUL PORTFÖY BAYRAKTAR SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"02.12.2022","IVF","İSTANBUL PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","1,636629","49.187.928,00","235","80.502.409,90"
"02.12.2022","IVS","İSTANBUL PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON","1,327614","167.598.913,00","78","222.506.693,34"
"02.12.2022","IVY","İSTANBUL PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON","0,813168","18.590.708,00","1.805","15.117.370,08"
"02.12.2022","IV2","INVEO PORTFÖY ARİSTA KAR PAYI ÖDEYEN SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"02.12.2022","IYB","AURA PORTFÖY DEĞİŞKEN FONU","1,322756","31.033.058,00","122","41.049.156,19"
"02.12.2022","IYP","İSTANBUL PORTFÖY YILDIZ SERBEST ÖZEL FON","4,098818","1.652.183.330,00","3","6.771.998.303,16"
"02.12.2022","IYR","İŞ PORTFÖY HEDEF SERBEST FON","0,050877","5.274.204.551,00","44","268.334.938,36"
"02.12.2022","IYS","İŞ PORTFÖY SÜTAŞ SERBEST ÖZEL FON","0,312499","4.727.767.584,00","19","1.477.423.501,62"
"02.12.2022","IZB","İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ SERBEST FON","2,219609","26.186.492,00","39","58.123.784,15"
"02.12.2022","IZE","İŞ PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON","19,101260","5.440.223,00","1","103.915.112,17"
"02.12.2022","IZF","QİNVEST PORTFÖY İKİNCİ KATILIM SERBEST FON","1,518485","1.289.737,00","8","1.958.446,19"
"02.12.2022","IZL","İŞ PORTFÖY ODEABANK SERBEST (DÖVİZ) ÖZEL FON","19,269985","10.712.035,00","118","206.420.748,64"
"02.12.2022","IZS","İSTANBUL PORTFÖY ALTINCI SERBEST FON","3,078510","10.672.814,00","45","32.856.363,38"
"02.12.2022","IZV","İSTANBUL PORTFÖY ATLANTİK SERBEST (TL) ÖZEL FON","2,294087","122.028.095,00","2","279.943.104,07"
"02.12.2022","IZZ","İŞ PORTFÖY CORTİNA SERBEST ÖZEL FON","4,358432","162.763.310,00","1","709.392.813,40"
"02.12.2022","KAC","ALBARAKA PORTFÖY EMLAK KATILIM KISA VADELİ KATILIM SERBEST (TL) FON","1,047047","487.564.299,00","2","510.502.753,79"
"02.12.2022","KAV","KT PORTFÖY ALTINCI KATILIM SERBEST (DÖVİZ-AVRO) FON","19,351634","139.171.881,00","1.263","2.693.203.246,08"
"02.12.2022","KDL","KT PORTFÖY BEŞİNCİ KATILIM SERBEST (DÖVİZ) FON","18,778569","646.419.423,00","3.026","12.138.831.991,99"
"02.12.2022","KFK","AZİMUT PORTFÖY KAAN SERBEST ÖZEL FON","2,569078","32.319.767,00","2","83.032.000,73"
"02.12.2022","KHU","KT PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ-AVRO) ÖZEL FON","19,672180","95.518,00","1","1.879.047,29"
"02.12.2022","KIA","KIG PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","1,168761","628.887,00","55","735.018,32"
"02.12.2022","KIB","KIG PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON","1,029003","2.634.697,00","79","2.711.110,02"
"02.12.2022","KID","KIG PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","18,910549","1.025.162,00","11","19.386.376,11"
"02.12.2022","KIE","KIG PORTFÖY PARA PİYASASI (TL) FONU","1,068374","284.325.425,00","646","303.765.757,29"
"02.12.2022","KIF","KIG PORTFÖY EMTİA SERBEST FON","1,020808","2.107.395,00","15","2.151.245,84"
"02.12.2022","KIS","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM (DÖVİZ) FONU","0,071137","2.298.618.852,00","1.182","163.517.025,25"
"02.12.2022","KJK","KT PORTFÖY KUVEYT TÜRK YABANCI KATILIM SERBEST ÖZEL FON","12,763431","8.917,00","1","113.811,51"
"02.12.2022","KKB","KT PORTFÖY EKAS KATILIM SERBEST (DÖVİZ) ÖZEL FON","19,522025","10.770.838,00","2","210.268.566,94"
"02.12.2022","KKH","İŞ PORTFÖY DENGELİ FON SEPETİ FONU","1,669068","27.588.157,00","1.718","46.046.499,03"
"02.12.2022","KLU","KT PORTFÖY PARA PİYASASI KATILIM (TL) FONU","1,303434","605.581.971,00","3.147","789.335.903,21"
"02.12.2022","KNC","AK PORTFÖY ÖPY ÜÇÜNCÜ SERBEST (DÖVİZ) ÖZEL FON","19,782276","6.751.164,00","1","133.553.390,67"
"02.12.2022","KNP","AK PORTFÖY KOR SERBEST (DÖVİZ) ÖZEL FON","21,987537","3.622.740,00","2","79.655.130,54"
"02.12.2022","KNS","KT PORTFÖY NKS KATILIM SERBEST (TL) ÖZEL FON","1,038217","406.496.667,00","1","422.031.841,48"
"02.12.2022","KNT","AK PORTFÖY VİRA SERBEST (DÖVİZ) ÖZEL FON","19,016895","3.778.676,00","5","71.858.683,97"
"02.12.2022","KNV","AK PORTFÖY OPERA SERBEST (DÖVİZ) ÖZEL FON","20,134815","3.850.028,00","4","77.519.602,04"
"02.12.2022","KNZ","AK PORTFÖY MNM SERBEST (DÖVİZ) ÖZEL FON","20,026624","4.846.767,00","1","97.064.379,28"
"02.12.2022","KOP","QİNVEST PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","2,181759","177.981.157,00","1","388.311.982,60"
"02.12.2022","KPB","KARE PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","2,811322","117.576.850,00","1","330.546.411,98"
"02.12.2022","KPC","KT PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","4,686520","189.810.944,00","6.976","889.552.738,26"
"02.12.2022","KPK","İŞ PORTFÖY DURUSU SERBEST (DÖVİZ) ÖZEL FON","2,643552","45.628.682,00","1","120.621.773,18"
"02.12.2022","KRC","KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","0,038852","251.092.137,00","148","9.755.373,94"
"02.12.2022","KRF","KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON","4,634842","14.709.758,00","576","68.177.399,96"
"02.12.2022","KRS","KARE PORTFÖY SERBEST (DÖVİZ) FON","0,150046","1.574.839.016,00","83","236.298.584,74"
"02.12.2022","KRT","KARE PORTFÖY TÜRKİYE ODAKLI SERBEST (DÖVİZ ) FON","22,766802","11.591.689,00","52","263.905.693,44"
"02.12.2022","KSD","QİNVEST PORTFÖY BİRİNCİ KATILIM SERBEST FON","2,988297","3.396.784,00","22","10.150.600,67"
"02.12.2022","KSG","KT PORTFÖY KSF KATILIM SERBEST (DÖVİZ) ÖZEL FON","19,303720","10.002.000,00","5","193.075.803,78"
"02.12.2022","KSR","KT PORTFÖY SÜRDÜRÜLEBİLİRLİK KATILIM FONU","1,343576","17.902.213,00","722","24.052.989,48"
"02.12.2022","KSV","KT PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON","1,489399","1.550.658.392,00","532","2.309.549.225,64"
"02.12.2022","KSY","YAPI KREDİ PORTFÖY PY KANDİLLİ SERBEST ÖZEL FON","2,243068","248.739.315,00","82","557.939.191,50"
"02.12.2022","KTE","KT PORTFÖY CEYLAN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) ÖZEL FON","13,580182","3.994.531,00","1","54.246.457,59"
"02.12.2022","KTM","KT PORTFÖY BİRİNCİ KATILIM (TL) FONU","5,180785","77.461.880,00","3.771","401.313.319,48"
"02.12.2022","KTN","KT PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU","2,581890","184.626.329,00","1.662","476.684.949,48"
"02.12.2022","KTR","KT PORTFÖY BİRİNCİ KATILIM SERBEST (TL) FON","2,682318","897.725.550,00","32","2.407.985.533,95"
"02.12.2022","KTS","KT PORTFÖY İKİNCİ KATILIM SERBEST FON","3,609877","1.035.536,00","22","3.738.157,47"
"02.12.2022","KTT","KT PORTFÖY DÖRDÜNCÜ KATILIM SERBEST (DÖVİZ) FON","21,367712","7.510.824,00","114","160.489.121,12"
"02.12.2022","KTU","KT PORTFÖY NEOVA KATILIM SERBEST ÖZEL (TL) FON","6,119593","18.092.548,00","1","110.719.023,39"
"02.12.2022","KTV","KT PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU","2,127634","2.223.275.840,00","13.880","4.730.318.029,96"
"02.12.2022","KUB","KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU","0,199824","3.279.912.763,00","4.285","655.404.319,57"
"02.12.2022","KUT","KT PORTFÖY KIYMETLİ MADENLER KATILIM FONU","1,953660","56.759.465,00","2.844","110.888.682,41"
"02.12.2022","KYA","KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,359131","143.638.700,00","968","51.585.163,60"
"02.12.2022","KZL","KT PORTFÖY KIZILAY'A DESTEK ALTIN KATILIM FONU","4,265081","35.000.832,00","2.696","149.281.379,87"
"02.12.2022","LFD","İŞ PORTFÖY AZİM SERBEST ÖZEL FON","2,432763","363.014.662,00","1","883.128.721,32"
"02.12.2022","LHM","AK PORTFÖY NETA SERBEST (DÖVİZ) ÖZEL FON","20,370323","7.497.152,00","4","152.719.406,25"
"02.12.2022","LHP","AK PORTFÖY YEDİNCİ SERBEST (DÖVİZ) FON","19,789459","144.109.928,00","932","2.851.857.507,06"
"02.12.2022","LZV","AZİMUT PORTFÖY İLA SERBEST ÖZEL FON","7,178098","46.921.347,00","2","336.806.003,63"
"02.12.2022","MAC","MARMARA CAPITAL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","0,264463","10.255.101.817,00","33.779","2.712.092.528,19"
"02.12.2022","MAD","MEKSA PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,362804","81.570.404,00","806","29.594.101,94"
"02.12.2022","MAS","MARMARA CAPİTAL PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)","4,089979","83.408.050,00","62","341.137.196,40"
"02.12.2022","MBL","MEKSA PORTFÖY İKİNCİ DEĞİŞKEN FON","0,081417","14.387.810,00","74","1.171.410,58"
"02.12.2022","MET","GARANTİ PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON","1,049706","69.665.680,00","3.737","73.128.483,73"
"02.12.2022","MJB","AKTİF PORTFÖY BİRİNCİ FON SEPETİ FONU","1,963765","61.132.861,00","604","120.050.551,18"
"02.12.2022","MJG","AKTİF PORTFÖY GÜMÜŞ FON SEPETİ FONU","1,638682","32.807.441,00","1.200","53.760.969,76"
"02.12.2022","MJH","MÜKAFAT PORTFÖY FORTUNA SERBEST FON","2,089736","86.739.015,00","114","181.261.602,97"
"02.12.2022","MJK","MEKSA PORTFÖY KARDELEN SERBEST FON","9,441079","77.210.100,00","124","728.946.655,34"
"02.12.2022","MJL","MÜKAFAT PORTFOY AKTİF SERBEST (DÖVİZ-AVRO) FON","19,696099","8.240.335,00","162","162.302.450,47"
"02.12.2022","MKG","MÜKAFAT PORTFÖY ALTIN KATILIM FONU","2,752465","44.606.372,00","1.602","122.777.489,14"
"02.12.2022","MLS","MÜKAFAT PORTFÖY BİRİNCİ SERBEST FON","6,187821","66.566.303,00","1","411.900.355,86"
"02.12.2022","MMA","MAQASİD PYŞ ALTIN KATILIM FONU","0,000000","0,00","0","0,00"
"02.12.2022","MMH","MÜKAFAT PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","4,458485","15.994.870,00","635","71.312.880,76"
"02.12.2022","MPD","MÜKAFAT PORTFÖY AKTIF SERBEST (DÖVIZ) FON","20,415740","35.456.196,00","333","723.864.485,05"
"02.12.2022","MPF","MÜKAFAT PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM FONU","2,234066","72.568.090,04","575","162.121.922,74"
"02.12.2022","MPK","MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU","2,499077","39.903.399,28","1.015","99.721.676,95"
"02.12.2022","MPN","MÜKAFAT PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON","17,790362","1.689.871,00","74","30.063.416,09"
"02.12.2022","MPP","MEKSA PORTFÖY PRİME SERBEST FON","11,314082","11.267.258,00","27","127.478.679,72"
"02.12.2022","MPS","MÜKAFAT PORTFÖY KATILIM HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )","7,440873","18.376.428,32","2.637","136.736.666,08"
"02.12.2022","MSB","MAQASİD PYŞ BİRİNCİ KATILIM SERBEST(DÖVİZ)FON","0,000000","0,00","0","22,33"
"02.12.2022","MSH","MAQASİD PORTFÖY İKİNCİ  KATILIM SERBEST FON","0,000000","0,00","0","206,33"
"02.12.2022","MTV","AK PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON","1,206146","36.075.565,00","8.602","43.512.414,70"
"02.12.2022","MTX","TEB PORTFÖY METAVERSE VE DİJİTAL TEKNOLOJİLER DEĞİŞKEN FON","1,044906","66.827.308,00","1.262","69.828.284,28"
"02.12.2022","MVK","MAQASİD PYŞ KISA VADELİ KATILIM SERBEST FON","0,000000","0,00","0","239,87"
"02.12.2022","NBH","NEO PORTFÖY İKİNCİ SERBEST FON","1,482058","1.276.281,00","41","1.891.522,13"
"02.12.2022","NBZ","NEO PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","23,628698","8.706.221,00","52","205.716.669,55"
"02.12.2022","NHP","NEO PORTFÖY BİRİNCİ FON SEPETİ FONU","1,424150","4.376.648,00","132","6.233.002,81"
"02.12.2022","NHV","NUROL PORTFÖY BİRİNCİ SERBEST (TL) ÖZEL FON","1,045182","198.308.996,00","2","207.269.051,56"
"02.12.2022","NHY","NEO PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","1,593988","47.902.985,00","356","76.356.761,42"
"02.12.2022","NIG","KIG PORTFÖY SERBEST FON","1,157655","1.391.865,00","3","1.611.299,43"
"02.12.2022","NJF","NUROL PORTFÖY ALTIN FONU","1,995540","4.142.594,00","100","8.266.710,27"
"02.12.2022","NJG","NUROL PORTFÖY BİRİNCİ SERBEST FON","1,255365","17.891.676,00","10","22.460.575,60"
"02.12.2022","NJR","NUROL PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU","1,278888","54.356.703,00","113","69.516.109,63"
"02.12.2022","NJY","NUROL PORTFÖY BİRİNCİ KATILIM FONU","1,750378","21.262.723,00","618","37.217.806,85"
"02.12.2022","NKJ","ATA PORTFÖY YEDİNCİ SERBEST FON","5,091312","9.271,00","1","47.201,55"
"02.12.2022","NKK","ATA PORTFÖY YÖNETİMİ A.Ş. SEKİZİNCİ SERBEST FON","2,043310","19.110,00","1","39.047,65"
"02.12.2022","NNF","HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)","6,344769","390.259.352,00","27.990","2.476.105.613,24"
